2458940.500000000, A.D. 2020-Apr-01 00:00:00.0000,  5.941270492988122E+03, -6.801804551422262E+07, -5.702728562917408E+06,
2458940.541666667, A.D. 2020-Apr-01 01:00:00.0000,  1.460724450828097E+05, -6.800714520963199E+07, -5.714694493249159E+06,
2458940.583333333, A.D. 2020-Apr-01 02:00:00.0000,  2.861993520934621E+05, -6.799588831113936E+07, -5.726630892838597E+06,
2458940.625000000, A.D. 2020-Apr-01 03:00:00.0000,  4.263212661644621E+05, -6.798427474676877E+07, -5.738537689263627E+06,
2458940.666666667, A.D. 2020-Apr-01 04:00:00.0000,  5.664374614140575E+05, -6.797230444526073E+07, -5.750414810112897E+06,
2458940.708333333, A.D. 2020-Apr-01 05:00:00.0000,  7.065472114358682E+05, -6.795997733607370E+07, -5.762262182985589E+06,
2458940.750000000, A.D. 2020-Apr-01 06:00:00.0000,  8.466497892955220E+05, -6.794729334938583E+07, -5.774079735491265E+06,
2458940.791666667, A.D. 2020-Apr-01 07:00:00.0000,  9.867444675272910E+05, -6.793425241609651E+07, -5.785867395249680E+06,
2458940.833333333, A.D. 2020-Apr-01 08:00:00.0000,  1.126830518130722E+06, -6.792085446782808E+07, -5.797625089890618E+06,
2458940.875000000, A.D. 2020-Apr-01 09:00:00.0000,  1.266907212567266E+06, -6.790709943692750E+07, -5.809352747053690E+06,
2458940.916666667, A.D. 2020-Apr-01 10:00:00.0000,  1.406973821756904E+06, -6.789298725646806E+07, -5.821050294388220E+06,
2458940.958333333, A.D. 2020-Apr-01 11:00:00.0000,  1.547029616074774E+06, -6.787851786025108E+07, -5.832717659553032E+06,
2458941.000000000, A.D. 2020-Apr-01 12:00:00.0000,  1.687073865347789E+06, -6.786369118280774E+07, -5.844354770216294E+06,
2458941.041666667, A.D. 2020-Apr-01 13:00:00.0000,  1.827105838851255E+06, -6.784850715940078E+07, -5.855961554055352E+06,
2458941.083333333, A.D. 2020-Apr-01 14:00:00.0000,  1.967124805305491E+06, -6.783296572602627E+07, -5.867537938756578E+06,
2458941.125000000, A.D. 2020-Apr-01 15:00:00.0000,  2.107130032872438E+06, -6.781706681941551E+07, -5.879083852015194E+06,
2458941.166666667, A.D. 2020-Apr-01 16:00:00.0000,  2.247120789152274E+06, -6.780081037703681E+07, -5.890599221535109E+06,
2458941.208333333, A.D. 2020-Apr-01 17:00:00.0000,  2.387096341180020E+06, -6.778419633709738E+07, -5.902083975028783E+06,
2458941.250000000, A.D. 2020-Apr-01 18:00:00.0000,  2.527055955422147E+06, -6.776722463854519E+07, -5.913538040217035E+06,
2458941.291666667, A.D. 2020-Apr-01 19:00:00.0000,  2.666998897773177E+06, -6.774989522107086E+07, -5.924961344828919E+06,
2458941.333333333, A.D. 2020-Apr-01 20:00:00.0000,  2.806924433552288E+06, -6.773220802510965E+07, -5.936353816601537E+06,
2458941.375000000, A.D. 2020-Apr-01 21:00:00.0000,  2.946831827499909E+06, -6.771416299184334E+07, -5.947715383279938E+06,
2458941.416666667, A.D. 2020-Apr-01 22:00:00.0000,  3.086720343774320E+06, -6.769576006320223E+07, -5.959045972616896E+06,
2458941.458333333, A.D. 2020-Apr-01 23:00:00.0000,  3.226589245948241E+06, -6.767699918186715E+07, -5.970345512372825E+06,
2458941.500000000, A.D. 2020-Apr-02 00:00:00.0000,  3.366437797005427E+06, -6.765788029127146E+07, -5.981613930315599E+06,
2458941.541666667, A.D. 2020-Apr-02 01:00:00.0000,  3.506265259337256E+06, -6.763840333560309E+07, -5.992851154220399E+06,
2458941.583333333, A.D. 2020-Apr-02 02:00:00.0000,  3.646070894739315E+06, -6.761856825980656E+07, -6.004057111869600E+06,
2458941.625000000, A.D. 2020-Apr-02 03:00:00.0000,  3.785853964407989E+06, -6.759837500958517E+07, -6.015231731052585E+06,
2458941.666666667, A.D. 2020-Apr-02 04:00:00.0000,  3.925613728937035E+06, -6.757782353140302E+07, -6.026374939565655E+06,
2458941.708333333, A.D. 2020-Apr-02 05:00:00.0000,  4.065349448314167E+06, -6.755691377248719E+07, -6.037486665211845E+06,
2458941.750000000, A.D. 2020-Apr-02 06:00:00.0000,  4.205060381917637E+06, -6.753564568082984E+07, -6.048566835800800E+06,
2458941.791666667, A.D. 2020-Apr-02 07:00:00.0000,  4.344745788512801E+06, -6.751401920519041E+07, -6.059615379148655E+06,
2458941.833333333, A.D. 2020-Apr-02 08:00:00.0000,  4.484404926248703E+06, -6.749203429509789E+07, -6.070632223077875E+06,
2458941.875000000, A.D. 2020-Apr-02 09:00:00.0000,  4.624037052654641E+06, -6.746969090085292E+07, -6.081617295417141E+06,
2458941.916666667, A.D. 2020-Apr-02 10:00:00.0000,  4.763641424636735E+06, -6.744698897353014E+07, -6.092570524001218E+06,
2458941.958333333, A.D. 2020-Apr-02 11:00:00.0000,  4.903217298474495E+06, -6.742392846498042E+07, -6.103491836670812E+06,
2458942.000000000, A.D. 2020-Apr-02 12:00:00.0000,  5.042763929817392E+06, -6.740050932783316E+07, -6.114381161272444E+06,
2458942.041666667, A.D. 2020-Apr-02 13:00:00.0000,  5.182280573681409E+06, -6.737673151549856E+07, -6.125238425658345E+06,
2458942.083333333, A.D. 2020-Apr-02 14:00:00.0000,  5.321766484445617E+06, -6.735259498217008E+07, -6.136063557686310E+06,
2458942.125000000, A.D. 2020-Apr-02 15:00:00.0000,  5.461220915848717E+06, -6.732809968282667E+07, -6.146856485219587E+06,
2458942.166666667, A.D. 2020-Apr-02 16:00:00.0000,  5.600643120985614E+06, -6.730324557323523E+07, -6.157617136126749E+06,
