2458940.500000000, A.D. 2020-Apr-01 00:00:00.0000, -3.615638921529161E+07, -2.167633037046744E+08, -3.687670305939779E+06,
2458940.541666667, A.D. 2020-Apr-01 01:00:00.0000, -3.606705050924318E+07, -2.167698252144072E+08, -3.689998246273890E+06,
2458940.583333333, A.D. 2020-Apr-01 02:00:00.0000, -3.597770614238577E+07, -2.167763118907892E+08, -3.692325595442414E+06,
2458940.625000000, A.D. 2020-Apr-01 03:00:00.0000, -3.588835612834669E+07, -2.167827637290142E+08, -3.694652353038251E+06,
2458940.666666667, A.D. 2020-Apr-01 04:00:00.0000, -3.579900048080133E+07, -2.167891807242388E+08, -3.696978518631086E+06,
2458940.708333333, A.D. 2020-Apr-01 05:00:00.0000, -3.570963921348788E+07, -2.167955628716349E+08, -3.699304091762707E+06,
2458940.750000000, A.D. 2020-Apr-01 06:00:00.0000, -3.562027234018308E+07, -2.168019101664379E+08, -3.701629071961075E+06,
2458940.791666667, A.D. 2020-Apr-01 07:00:00.0000, -3.553089987464805E+07, -2.168082226039507E+08, -3.703953458766550E+06,
2458940.833333333, A.D. 2020-Apr-01 08:00:00.0000, -3.544152183059784E+07, -2.168145001795058E+08, -3.706277251744881E+06,
2458940.875000000, A.D. 2020-Apr-01 09:00:00.0000, -3.535213822170247E+07, -2.168207428884196E+08, -3.708600450484261E+06,
2458940.916666667, A.D. 2020-Apr-01 10:00:00.0000, -3.526274906161197E+07, -2.168269507259614E+08, -3.710923054582030E+06,
2458940.958333333, A.D. 2020-Apr-01 11:00:00.0000, -3.517335436399727E+07, -2.168331236873488E+08, -3.713245063624546E+06,
2458941.000000000, A.D. 2020-Apr-01 12:00:00.0000, -3.508395414258564E+07, -2.168392617677771E+08, -3.715566477171645E+06,
2458941.041666667, A.D. 2020-Apr-01 13:00:00.0000, -3.499454841116466E+07, -2.168453649624774E+08, -3.717887294757470E+06,
2458941.083333333, A.D. 2020-Apr-01 14:00:00.0000, -3.490513718354112E+07, -2.168514332667512E+08, -3.720207515911996E+06,
2458941.125000000, A.D. 2020-Apr-01 15:00:00.0000, -3.481572047349255E+07, -2.168574666759579E+08, -3.722527140183702E+06,
2458941.166666667, A.D. 2020-Apr-01 16:00:00.0000, -3.472629829474671E+07, -2.168634651854699E+08, -3.724846167147368E+06,
2458941.208333333, A.D. 2020-Apr-01 17:00:00.0000, -3.463687066099256E+07, -2.168694287906305E+08, -3.727164596396625E+06,
2458941.250000000, A.D. 2020-Apr-01 18:00:00.0000, -3.454743758591236E+07, -2.168753574867307E+08, -3.729482427527606E+06,
2458941.291666667, A.D. 2020-Apr-01 19:00:00.0000, -3.445799908322315E+07, -2.168812512690156E+08, -3.731799660118997E+06,
2458941.333333333, A.D. 2020-Apr-01 20:00:00.0000, -3.436855516670440E+07, -2.168871101327270E+08, -3.734116293720931E+06,
2458941.375000000, A.D. 2020-Apr-01 21:00:00.0000, -3.427910585018632E+07, -2.168929340731591E+08, -3.736432327863336E+06,
2458941.416666667, A.D. 2020-Apr-01 22:00:00.0000, -3.418965114749907E+07, -2.168987230856776E+08, -3.738747762081146E+06,
2458941.458333333, A.D. 2020-Apr-01 23:00:00.0000, -3.410019107243337E+07, -2.169044771656923E+08, -3.741062595932111E+06,
2458941.500000000, A.D. 2020-Apr-02 00:00:00.0000, -3.401072563872994E+07, -2.169101963086094E+08, -3.743376828999534E+06,
2458941.541666667, A.D. 2020-Apr-02 01:00:00.0000, -3.392125486010072E+07, -2.169158805097953E+08, -3.745690460880354E+06,
2458941.583333333, A.D. 2020-Apr-02 02:00:00.0000, -3.383177875026506E+07, -2.169215297645633E+08, -3.748003491166934E+06,
2458941.625000000, A.D. 2020-Apr-02 03:00:00.0000, -3.374229732298929E+07, -2.169271440681897E+08, -3.750315919428945E+06,
2458941.666666667, A.D. 2020-Apr-02 04:00:00.0000, -3.365281059210454E+07, -2.169327234159698E+08, -3.752627745207354E+06,
2458941.708333333, A.D. 2020-Apr-02 05:00:00.0000, -3.356331857147635E+07, -2.169382678032622E+08, -3.754938968031228E+06,
2458941.750000000, A.D. 2020-Apr-02 06:00:00.0000, -3.347382127495476E+07, -2.169437772254933E+08, -3.757249587441981E+06,
2458941.791666667, A.D. 2020-Apr-02 07:00:00.0000, -3.338431871634212E+07, -2.169492516781161E+08, -3.759559603007019E+06,
2458941.833333333, A.D. 2020-Apr-02 08:00:00.0000, -3.329481090939648E+07, -2.169546911565662E+08, -3.761869014315814E+06,
2458941.875000000, A.D. 2020-Apr-02 09:00:00.0000, -3.320529786785731E+07, -2.169600956562321E+08, -3.764177820966199E+06,
2458941.916666667, A.D. 2020-Apr-02 10:00:00.0000, -3.311577960548675E+07, -2.169654651724496E+08, -3.766486022544175E+06,
2458941.958333333, A.D. 2020-Apr-02 11:00:00.0000, -3.302625613610410E+07, -2.169707997005361E+08, -3.768793618608922E+06,
2458942.000000000, A.D. 2020-Apr-02 12:00:00.0000, -3.293672747358849E+07, -2.169760992358446E+08, -3.771100608694226E+06,
2458942.041666667, A.D. 2020-Apr-02 13:00:00.0000, -3.284719363183583E+07, -2.169813637738007E+08, -3.773406992330849E+06,
2458942.083333333, A.D. 2020-Apr-02 14:00:00.0000, -3.275765462471169E+07, -2.169865933098859E+08, -3.775712769068509E+06,
2458942.125000000, A.D. 2020-Apr-02 15:00:00.0000, -3.266811046603196E+07, -2.169917878395931E+08, -3.778017938483104E+06,
2458942.166666667, A.D. 2020-Apr-02 16:00:00.0000, -3.257856116957446E+07, -2.169969473583847E+08, -3.780322500169009E+06,
