2458940.500000000, A.D. 2020-Apr-01 00:00:00.0000,  1.781303138592156E+08, -7.551118436250294E+08, -8.532838524470329E+05,
2458940.541666667, A.D. 2020-Apr-01 01:00:00.0000,  1.781755241105623E+08, -7.550988003126413E+08, -8.543489453519583E+05,
2458940.583333333, A.D. 2020-Apr-01 02:00:00.0000,  1.782207334408186E+08, -7.550857536967384E+08, -8.554140188380480E+05,
2458940.625000000, A.D. 2020-Apr-01 03:00:00.0000,  1.782659417946272E+08, -7.550727038185538E+08, -8.564790752397180E+05,
2458940.666666667, A.D. 2020-Apr-01 04:00:00.0000,  1.783111491232844E+08, -7.550596507260025E+08, -8.575441170406938E+05,
2458940.708333333, A.D. 2020-Apr-01 05:00:00.0000,  1.783563553855710E+08, -7.550465944726375E+08, -8.586091468239427E+05,
2458940.750000000, A.D. 2020-Apr-01 06:00:00.0000,  1.784015605484205E+08, -7.550335351165044E+08, -8.596741672196388E+05,
2458940.791666667, A.D. 2020-Apr-01 07:00:00.0000,  1.784467645874166E+08, -7.550204727189147E+08, -8.607391808530092E+05,
2458940.833333333, A.D. 2020-Apr-01 08:00:00.0000,  1.784919674871187E+08, -7.550074073431764E+08, -8.618041902926564E+05,
2458940.875000000, A.D. 2020-Apr-01 09:00:00.0000,  1.785371692412111E+08, -7.549943390532957E+08, -8.628691980007887E+05,
2458940.916666667, A.D. 2020-Apr-01 10:00:00.0000,  1.785823698524769E+08, -7.549812679126765E+08, -8.639342062860131E+05,
2458940.958333333, A.D. 2020-Apr-01 11:00:00.0000,  1.786275693325928E+08, -7.549681939828339E+08, -8.649992172585726E+05,
2458941.000000000, A.D. 2020-Apr-01 12:00:00.0000,  1.786727677017496E+08, -7.549551173221442E+08, -8.660642327905893E+05,
2458941.041666667, A.D. 2020-Apr-01 13:00:00.0000,  1.787179649880958E+08, -7.549420379846512E+08, -8.671292544798851E+05,
2458941.083333333, A.D. 2020-Apr-01 14:00:00.0000,  1.787631612270136E+08, -7.549289560189525E+08, -8.681942836204171E+05,
2458941.125000000, A.D. 2020-Apr-01 15:00:00.0000,  1.788083564602340E+08, -7.549158714671921E+08, -8.692593211775422E+05,
2458941.166666667, A.D. 2020-Apr-01 16:00:00.0000,  1.788535507348034E+08, -7.549027843641819E+08, -8.703243677712083E+05,
2458941.208333333, A.D. 2020-Apr-01 17:00:00.0000,  1.788987441019213E+08, -7.548896947366784E+08, -8.713894236670136E+05,
2458941.250000000, A.D. 2020-Apr-01 18:00:00.0000,  1.789439366156701E+08, -7.548766026028382E+08, -8.724544887738228E+05,
2458941.291666667, A.D. 2020-Apr-01 19:00:00.0000,  1.789891283316650E+08, -7.548635079718680E+08, -8.735195626513958E+05,
2458941.333333333, A.D. 2020-Apr-01 20:00:00.0000,  1.790343193056545E+08, -7.548504108438895E+08, -8.745846445254087E+05,
2458941.375000000, A.D. 2020-Apr-01 21:00:00.0000,  1.790795095921068E+08, -7.548373112100213E+08, -8.756497333108783E+05,
2458941.416666667, A.D. 2020-Apr-01 22:00:00.0000,  1.791246992428175E+08, -7.548242090526862E+08, -8.767148276441097E+05,
2458941.458333333, A.D. 2020-Apr-01 23:00:00.0000,  1.791698883055759E+08, -7.548111043461365E+08, -8.777799259209037E+05,
2458941.500000000, A.D. 2020-Apr-02 00:00:00.0000,  1.792150768229272E+08, -7.547979970571849E+08, -8.788450263412595E+05,
2458941.541666667, A.D. 2020-Apr-02 01:00:00.0000,  1.792602648310615E+08, -7.547848871461254E+08, -8.799101269592047E+05,
2458941.583333333, A.D. 2020-Apr-02 02:00:00.0000,  1.793054523588641E+08, -7.547717745678219E+08, -8.809752257360816E+05,
2458941.625000000, A.D. 2020-Apr-02 03:00:00.0000,  1.793506394271494E+08, -7.547586592729297E+08, -8.820403205969334E+05,
2458941.666666667, A.D. 2020-Apr-02 04:00:00.0000,  1.793958260480998E+08, -7.547455412092261E+08, -8.831054094867706E+05,
2458941.708333333, A.D. 2020-Apr-02 05:00:00.0000,  1.794410122249238E+08, -7.547324203230082E+08, -8.841704904260039E+05,
2458941.750000000, A.D. 2020-Apr-02 06:00:00.0000,  1.794861979517395E+08, -7.547192965605255E+08, -8.852355615656376E+05,
2458941.791666667, A.D. 2020-Apr-02 07:00:00.0000,  1.795313832136850E+08, -7.547061698694104E+08, -8.863006212363839E+05,
2458941.833333333, A.D. 2020-Apr-02 08:00:00.0000,  1.795765679872502E+08, -7.546930402000675E+08, -8.873656679953933E+05,
2458941.875000000, A.D. 2020-Apr-02 09:00:00.0000,  1.796217522408191E+08, -7.546799075069919E+08, -8.884307006653547E+05,
2458941.916666667, A.D. 2020-Apr-02 10:00:00.0000,  1.796669359354056E+08, -7.546667717499813E+08, -8.894957183683515E+05,
2458941.958333333, A.D. 2020-Apr-02 11:00:00.0000,  1.797121190255639E+08, -7.546536328952148E+08, -8.905607205509543E+05,
2458942.000000000, A.D. 2020-Apr-02 12:00:00.0000,  1.797573014604483E+08, -7.546404909161721E+08, -8.916257070031762E+05,
2458942.041666667, A.D. 2020-Apr-02 13:00:00.0000,  1.798024831849959E+08, -7.546273457943752E+08, -8.926906778668165E+05,
2458942.083333333, A.D. 2020-Apr-02 14:00:00.0000,  1.798476641412028E+08, -7.546141975199330E+08, -8.937556336370111E+05,
2458942.125000000, A.D. 2020-Apr-02 15:00:00.0000,  1.798928442694619E+08, -7.546010460918852E+08, -8.948205751554966E+05,
2458942.166666667, A.D. 2020-Apr-02 16:00:00.0000,  1.799380235099275E+08, -7.545878915183369E+08, -8.958855035947561E+05,
