2458942.208333333, A.D. 2020-Apr-02 17:00:00.0000,  6.340777947032893E+08, -1.357574071040204E+09, -1.637236917340398E+06,
2458942.250000000, A.D. 2020-Apr-02 18:00:00.0000,  6.341073763112893E+08, -1.357559451807375E+09, -1.638669713960052E+06,
2458942.291666667, A.D. 2020-Apr-02 19:00:00.0000,  6.341369575680887E+08, -1.357544831815361E+09, -1.640102540030599E+06,
2458942.333333333, A.D. 2020-Apr-02 20:00:00.0000,  6.341665384724736E+08, -1.357530211065072E+09, -1.641535394975960E+06,
2458942.375000000, A.D. 2020-Apr-02 21:00:00.0000,  6.341961190233313E+08, -1.357515589557448E+09, -1.642968278212905E+06,
2458942.416666667, A.D. 2020-Apr-02 22:00:00.0000,  6.342256992196500E+08, -1.357500967293459E+09, -1.644401189156353E+06,
2458942.458333333, A.D. 2020-Apr-02 23:00:00.0000,  6.342552790605192E+08, -1.357486344274089E+09, -1.645834127222002E+06,
2458942.500000000, A.D. 2020-Apr-03 00:00:00.0000,  6.342848585451294E+08, -1.357471720500329E+09, -1.647267091830552E+06,
2458942.541666667, A.D. 2020-Apr-03 01:00:00.0000,  6.343144376727729E+08, -1.357457095973174E+09, -1.648700082410693E+06,
2458942.583333333, A.D. 2020-Apr-03 02:00:00.0000,  6.343440164428462E+08, -1.357442470693615E+09, -1.650133098402143E+06,
2458942.625000000, A.D. 2020-Apr-03 03:00:00.0000,  6.343735948548548E+08, -1.357427844662631E+09, -1.651566139260709E+06,
2458942.666666667, A.D. 2020-Apr-03 04:00:00.0000,  6.344031729084179E+08, -1.357413217881179E+09, -1.652999204462945E+06,
2458942.708333333, A.D. 2020-Apr-03 05:00:00.0000,  6.344327506032741E+08, -1.357398590350185E+09, -1.654432293514967E+06,
2458942.750000000, A.D. 2020-Apr-03 06:00:00.0000,  6.344623279392830E+08, -1.357383962070520E+09, -1.655865405960977E+06,
2458942.791666667, A.D. 2020-Apr-03 07:00:00.0000,  6.344919049164242E+08, -1.357369333042983E+09, -1.657298541397154E+06,
2458942.833333333, A.D. 2020-Apr-03 08:00:00.0000,  6.345214815347865E+08, -1.357354703268269E+09, -1.658731699484825E+06,
2458942.875000000, A.D. 2020-Apr-03 09:00:00.0000,  6.345510577945472E+08, -1.357340072746938E+09, -1.660164879965365E+06,
2458942.916666667, A.D. 2020-Apr-03 10:00:00.0000,  6.345806336959424E+08, -1.357325441479392E+09, -1.661598082670450E+06,
2458942.958333333, A.D. 2020-Apr-03 11:00:00.0000,  6.346102092392294E+08, -1.357310809465860E+09, -1.663031307524920E+06,
2458943.000000000, A.D. 2020-Apr-03 12:00:00.0000,  6.346397844246535E+08, -1.357296176706421E+09, -1.664464554529548E+06,
2458943.041666667, A.D. 2020-Apr-03 13:00:00.0000,  6.346693592524128E+08, -1.357281543200995E+09, -1.665897823765695E+06,
2458943.083333333, A.D. 2020-Apr-03 14:00:00.0000,  6.346989337226298E+08, -1.357266908949347E+09, -1.667331115386307E+06,
2458943.125000000, A.D. 2020-Apr-03 15:00:00.0000,  6.347285078353078E+08, -1.357252273951076E+09, -1.668764429617703E+06,
2458943.166666667, A.D. 2020-Apr-03 16:00:00.0000,  6.347580815902959E+08, -1.357237638205626E+09, -1.670197766751826E+06,
2458943.208333333, A.D. 2020-Apr-03 17:00:00.0000,  6.347876549872775E+08, -1.357223001712336E+09, -1.671631127115071E+06,
2458943.250000000, A.D. 2020-Apr-03 18:00:00.0000,  6.348172280257568E+08, -1.357208364470476E+09, -1.673064511052251E+06,
2458943.291666667, A.D. 2020-Apr-03 19:00:00.0000,  6.348468007050430E+08, -1.357193726479256E+09, -1.674497918915808E+06,
2458943.333333333, A.D. 2020-Apr-03 20:00:00.0000,  6.348763730242341E+08, -1.357179087737853E+09, -1.675931351052642E+06,
2458943.375000000, A.D. 2020-Apr-03 21:00:00.0000,  6.349059449822090E+08, -1.357164448245435E+09, -1.677364807788670E+06,
2458943.416666667, A.D. 2020-Apr-03 22:00:00.0000,  6.349355165776246E+08, -1.357149808001199E+09, -1.678798289410830E+06,
2458943.458333333, A.D. 2020-Apr-03 23:00:00.0000,  6.349650878089231E+08, -1.357135167004403E+09, -1.680231796148837E+06,
2458943.500000000, A.D. 2020-Apr-04 00:00:00.0000,  6.349946586743501E+08, -1.357120525254404E+09, -1.681665328158438E+06,
2458943.541666667, A.D. 2020-Apr-04 01:00:00.0000,  6.350242291719815E+08, -1.357105882750692E+09, -1.683098885507047E+06,
2458943.583333333, A.D. 2020-Apr-04 02:00:00.0000,  6.350537992997552E+08, -1.357091239492913E+09, -1.684532468165457E+06,
2458943.625000000, A.D. 2020-Apr-04 03:00:00.0000,  6.350833690555102E+08, -1.357076595480885E+09, -1.685966076003313E+06,
2458943.666666667, A.D. 2020-Apr-04 04:00:00.0000,  6.351129384370236E+08, -1.357061950714608E+09, -1.687399708790302E+06,
2458943.708333333, A.D. 2020-Apr-04 05:00:00.0000,  6.351425074420472E+08, -1.357047305194262E+09, -1.688833366201222E+06,
2458943.750000000, A.D. 2020-Apr-04 06:00:00.0000,  6.351720760683391E+08, -1.357032658920195E+09, -1.690267047824979E+06,
2458943.791666667, A.D. 2020-Apr-04 07:00:00.0000,  6.352016443136885E+08, -1.357018011892914E+09, -1.691700753174603E+06,
2458943.833333333, A.D. 2020-Apr-04 08:00:00.0000,  6.352312121759328E+08, -1.357003364113063E+09, -1.693134481698990E+06,
2458943.875000000, A.D. 2020-Apr-04 09:00:00.0000,  6.352607796529678E+08, -1.356988715581409E+09, -1.694568232793808E+06,
2458943.916666667, A.D. 2020-Apr-04 10:00:00.0000,  6.352903467427511E+08, -1.356974066298823E+09, -1.696002005810201E+06,
2458943.958333333, A.D. 2020-Apr-04 11:00:00.0000,  6.353199134432989E+08, -1.356959416266266E+09, -1.697435800061941E+06,
2458944.000000000, A.D. 2020-Apr-04 12:00:00.0000,  6.353494797526817E+08, -1.356944765484776E+09, -1.698869614830673E+06,
2458944.041666667, A.D. 2020-Apr-04 13:00:00.0000,  6.353790456690173E+08, -1.356930113955470E+09, -1.700303449367046E+06,
2458944.083333333, A.D. 2020-Apr-04 14:00:00.0000,  6.354086111904647E+08, -1.356915461679532E+09, -1.701737302892089E+06,
2458944.125000000, A.D. 2020-Apr-04 15:00:00.0000,  6.354381763152210E+08, -1.356900808658218E+09, -1.703171174594581E+06,
2458944.166666667, A.D. 2020-Apr-04 16:00:00.0000,  6.354677410415199E+08, -1.356886154892862E+09, -1.704605063629985E+06,
2458944.208333333, A.D. 2020-Apr-04 17:00:00.0000,  6.354973053676333E+08, -1.356871500384877E+09, -1.706038969116092E+06,
2458944.250000000, A.D. 2020-Apr-04 18:00:00.0000,  6.355268692918736E+08, -1.356856845135761E+09, -1.707472890131474E+06,
2458944.291666667, A.D. 2020-Apr-04 19:00:00.0000,  6.355564328125956E+08, -1.356842189147105E+09, -1.708906825710833E+06,
2458944.333333333, A.D. 2020-Apr-04 20:00:00.0000,  6.355859959281987E+08, -1.356827532420596E+09, -1.710340774842739E+06,
2458944.375000000, A.D. 2020-Apr-04 21:00:00.0000,  6.356155586371279E+08, -1.356812874958025E+09, -1.711774736464322E+06,
2458944.416666667, A.D. 2020-Apr-04 22:00:00.0000,  6.356451209378805E+08, -1.356798216761297E+09, -1.713208709457517E+06,
2458944.458333333, A.D. 2020-Apr-04 23:00:00.0000,  6.356746828290300E+08, -1.356783557832439E+09, -1.714642692644775E+06,
2458944.500000000, A.D. 2020-Apr-05 00:00:00.0000,  6.357042443092887E+08, -1.356768898173624E+09, -1.716076684785903E+06,
2458944.541666667, A.D. 2020-Apr-05 01:00:00.0000,  6.357338053775280E+08, -1.356754237787158E+09, -1.717510684586108E+06,
2458944.583333333, A.D. 2020-Apr-05 02:00:00.0000,  6.357633660327916E+08, -1.356739576675466E+09, -1.718944690702915E+06,
2458944.625000000, A.D. 2020-Apr-05 03:00:00.0000,  6.357929262743207E+08, -1.356724914841075E+09, -1.720378701759875E+06,
2458944.666666667, A.D. 2020-Apr-05 04:00:00.0000,  6.358224861015664E+08, -1.356710252286586E+09, -1.721812716361403E+06,
2458944.708333333, A.D. 2020-Apr-05 05:00:00.0000,  6.358520455142412E+08, -1.356695589014648E+09, -1.723246733113408E+06,
2458944.750000000, A.D. 2020-Apr-05 06:00:00.0000,  6.358816045123304E+08, -1.356680925027917E+09, -1.724680750644565E+06,
2458944.791666667, A.D. 2020-Apr-05 07:00:00.0000,  6.359111630960821E+08, -1.356666260329018E+09, -1.726114767626703E+06,
2458944.833333333, A.D. 2020-Apr-05 08:00:00.0000,  6.359407212659879E+08, -1.356651594920508E+09, -1.727548782791257E+06,
2458944.875000000, A.D. 2020-Apr-05 09:00:00.0000,  6.359702790227579E+08, -1.356636928804845E+09, -1.728982794942856E+06,
2458944.916666667, A.D. 2020-Apr-05 10:00:00.0000,  6.359998363672974E+08, -1.356622261984361E+09, -1.730416802969098E+06,
2458944.958333333, A.D. 2020-Apr-05 11:00:00.0000,  6.360293933006802E+08, -1.356607594461242E+09, -1.731850805849552E+06,
2458945.000000000, A.D. 2020-Apr-05 12:00:00.0000,  6.360589498241222E+08, -1.356592926237514E+09, -1.733284802659810E+06,
2458945.041666667, A.D. 2020-Apr-05 13:00:00.0000,  6.360885059389535E+08, -1.356578257315026E+09, -1.734718792576492E+06,
2458945.083333333, A.D. 2020-Apr-05 14:00:00.0000,  6.361180616465884E+08, -1.356563587695444E+09, -1.736152774878085E+06,
2458945.125000000, A.D. 2020-Apr-05 15:00:00.0000,  6.361476169484932E+08, -1.356548917380245E+09, -1.737586748943686E+06,
2458945.166666667, A.D. 2020-Apr-05 16:00:00.0000,  6.361771718461546E+08, -1.356534246370716E+09, -1.739020714251220E+06,
2458945.208333333, A.D. 2020-Apr-05 17:00:00.0000,  6.362067263410466E+08, -1.356519574667956E+09, -1.740454670370340E+06,
2458945.250000000, A.D. 2020-Apr-05 18:00:00.0000,  6.362362804346008E+08, -1.356504902272893E+09, -1.741888616955400E+06,
2458945.291666667, A.D. 2020-Apr-05 19:00:00.0000,  6.362658341281796E+08, -1.356490229186289E+09, -1.743322553734004E+06,
2458945.333333333, A.D. 2020-Apr-05 20:00:00.0000,  6.362953874230537E+08, -1.356475555408766E+09, -1.744756480496824E+06,
2458945.375000000, A.D. 2020-Apr-05 21:00:00.0000,  6.363249403203864E+08, -1.356460880940826E+09, -1.746190397082865E+06,
2458945.416666667, A.D. 2020-Apr-05 22:00:00.0000,  6.363544928212245E+08, -1.356446205782872E+09, -1.747624303368390E+06,
2458945.458333333, A.D. 2020-Apr-05 23:00:00.0000,  6.363840449264947E+08, -1.356431529935238E+09, -1.749058199253738E+06,
2458945.500000000, A.D. 2020-Apr-06 00:00:00.0000,  6.364135966370077E+08, -1.356416853398204E+09, -1.750492084653080E+06,
2458945.541666667, A.D. 2020-Apr-06 01:00:00.0000,  6.364431479534650E+08, -1.356402176172020E+09, -1.751925959488630E+06,
2458945.583333333, A.D. 2020-Apr-06 02:00:00.0000,  6.364726988764691E+08, -1.356387498256913E+09, -1.753359823683381E+06,
2458945.625000000, A.D. 2020-Apr-06 03:00:00.0000,  6.365022494065353E+08, -1.356372819653100E+09, -1.754793677161038E+06,
2458945.666666667, A.D. 2020-Apr-06 04:00:00.0000,  6.365317995440991E+08, -1.356358140360790E+09, -1.756227519845784E+06,
2458945.708333333, A.D. 2020-Apr-06 05:00:00.0000,  6.365613492895226E+08, -1.356343460380183E+09, -1.757661351661861E+06,
2458945.750000000, A.D. 2020-Apr-06 06:00:00.0000,  6.365908986430944E+08, -1.356328779711471E+09, -1.759095172535658E+06,
2458945.791666667, A.D. 2020-Apr-06 07:00:00.0000,  6.366204476050245E+08, -1.356314098354841E+09, -1.760528982393026E+06,
2458945.833333333, A.D. 2020-Apr-06 08:00:00.0000,  6.366499961754352E+08, -1.356299416310485E+09, -1.761962781153798E+06,
2458945.875000000, A.D. 2020-Apr-06 09:00:00.0000,  6.366795443543530E+08, -1.356284733578610E+09, -1.763396568722606E+06,
2458945.916666667, A.D. 2020-Apr-06 10:00:00.0000,  6.367090921417032E+08, -1.356270050159462E+09, -1.764830344978750E+06,
2458945.958333333, A.D. 2020-Apr-06 11:00:00.0000,  6.367386395373205E+08, -1.356255366053336E+09, -1.766264109768748E+06,
2458946.000000000, A.D. 2020-Apr-06 12:00:00.0000,  6.367681865409820E+08, -1.356240681260568E+09, -1.767697862916350E+06,
2458946.041666667, A.D. 2020-Apr-06 13:00:00.0000,  6.367977331524054E+08, -1.356225995781552E+09, -1.769131604210913E+06,
2458946.083333333, A.D. 2020-Apr-06 14:00:00.0000,  6.368272793712454E+08, -1.356211309616756E+09, -1.770565333398700E+06,
2458946.125000000, A.D. 2020-Apr-06 15:00:00.0000,  6.368568251971058E+08, -1.356196622766747E+09, -1.771999050170362E+06,
2458946.166666667, A.D. 2020-Apr-06 16:00:00.0000,  6.368863706295487E+08, -1.356181935232205E+09, -1.773432754153132E+06,
2458946.208333333, A.D. 2020-Apr-06 17:00:00.0000,  6.369159156681312E+08, -1.356167247013906E+09, -1.774866444922805E+06,
2458946.250000000, A.D. 2020-Apr-06 18:00:00.0000,  6.369454603124220E+08, -1.356152558112725E+09, -1.776300122004926E+06,
2458946.291666667, A.D. 2020-Apr-06 19:00:00.0000,  6.369750045620153E+08, -1.356137868529646E+09, -1.777733784870505E+06,
2458946.333333333, A.D. 2020-Apr-06 20:00:00.0000,  6.370045484165519E+08, -1.356123178265768E+09, -1.779167432932079E+06,
2458946.375000000, A.D. 2020-Apr-06 21:00:00.0000,  6.370340918757471E+08, -1.356108487322312E+09, -1.780601065545261E+06,
2458946.416666667, A.D. 2020-Apr-06 22:00:00.0000,  6.370636349394220E+08, -1.356093795700611E+09, -1.782034682015061E+06,
2458946.458333333, A.D. 2020-Apr-06 23:00:00.0000,  6.370931776075356E+08, -1.356079103402100E+09, -1.783468281607330E+06,
2458946.500000000, A.D. 2020-Apr-07 00:00:00.0000,  6.371227198802119E+08, -1.356064410428285E+09, -1.784901863565981E+06,
2458946.541666667, A.D. 2020-Apr-07 01:00:00.0000,  6.371522617577609E+08, -1.356049716780714E+09, -1.786335427131712E+06,
2458946.583333333, A.D. 2020-Apr-07 02:00:00.0000,  6.371818032406865E+08, -1.356035022460935E+09, -1.787768971562564E+06,
2458946.625000000, A.D. 2020-Apr-07 03:00:00.0000,  6.372113443296857E+08, -1.356020327470467E+09, -1.789202496154606E+06,
2458946.666666667, A.D. 2020-Apr-07 04:00:00.0000,  6.372408850256351E+08, -1.356005631810753E+09, -1.790636000259578E+06,
2458946.708333333, A.D. 2020-Apr-07 05:00:00.0000,  6.372704253295677E+08, -1.355990935483132E+09, -1.792069483300805E+06,
2458946.750000000, A.D. 2020-Apr-07 06:00:00.0000,  6.372999652426423E+08, -1.355976238488806E+09, -1.793502944784224E+06,
2458946.791666667, A.D. 2020-Apr-07 07:00:00.0000,  6.373295047661065E+08, -1.355961540828824E+09, -1.794936384305418E+06,
2458946.833333333, A.D. 2020-Apr-07 08:00:00.0000,  6.373590439012573E+08, -1.355946842504066E+09, -1.796369801551580E+06,
2458946.875000000, A.D. 2020-Apr-07 09:00:00.0000,  6.373885826494007E+08, -1.355932143515238E+09, -1.797803196300864E+06,
2458946.916666667, A.D. 2020-Apr-07 10:00:00.0000,  6.374181210118119E+08, -1.355917443862876E+09, -1.799236568415642E+06,
2458946.958333333, A.D. 2020-Apr-07 11:00:00.0000,  6.374476589896992E+08, -1.355902743547354E+09, -1.800669917833090E+06,
2458947.000000000, A.D. 2020-Apr-07 12:00:00.0000,  6.374771965841709E+08, -1.355888042568901E+09, -1.802103244554222E+06,
2458947.041666667, A.D. 2020-Apr-07 13:00:00.0000,  6.375067337962071E+08, -1.355873340927623E+09, -1.803536548629045E+06,
2458947.083333333, A.D. 2020-Apr-07 14:00:00.0000,  6.375362706266356E+08, -1.355858638623527E+09, -1.804969830141306E+06,
2458947.125000000, A.D. 2020-Apr-07 15:00:00.0000,  6.375658070761155E+08, -1.355843935656548E+09, -1.806403089192092E+06,
2458947.166666667, A.D. 2020-Apr-07 16:00:00.0000,  6.375953431451246E+08, -1.355829232026582E+09, -1.807836325881779E+06,
2458947.208333333, A.D. 2020-Apr-07 17:00:00.0000,  6.376248788339549E+08, -1.355814527733519E+09, -1.809269540293455E+06,
2458947.250000000, A.D. 2020-Apr-07 18:00:00.0000,  6.376544141427176E+08, -1.355799822777275E+09, -1.810702732473433E+06,
2458947.291666667, A.D. 2020-Apr-07 19:00:00.0000,  6.376839490713552E+08, -1.355785117157835E+09, -1.812135902415872E+06,
2458947.333333333, A.D. 2020-Apr-07 20:00:00.0000,  6.377134836196671E+08, -1.355770410875280E+09, -1.813569050045609E+06,
2458947.375000000, A.D. 2020-Apr-07 21:00:00.0000,  6.377430177873428E+08, -1.355755703929831E+09, -1.815002175205946E+06,
2458947.416666667, A.D. 2020-Apr-07 22:00:00.0000,  6.377725515740051E+08, -1.355740996321862E+09, -1.816435277650237E+06,
2458947.458333333, A.D. 2020-Apr-07 23:00:00.0000,  6.378020849792503E+08, -1.355726288051911E+09, -1.817868357046604E+06,
2458947.500000000, A.D. 2020-Apr-08 00:00:00.0000,  6.378316180026757E+08, -1.355711579120649E+09, -1.819301412995100E+06,
2458947.541666667, A.D. 2020-Apr-08 01:00:00.0000,  6.378611506439164E+08, -1.355696869528883E+09, -1.820734445032001E+06,
2458947.583333333, A.D. 2020-Apr-08 02:00:00.0000,  6.378906829026667E+08, -1.355682159277540E+09, -1.822167452639639E+06,
2458947.625000000, A.D. 2020-Apr-08 03:00:00.0000,  6.379202147787148E+08, -1.355667448367673E+09, -1.823600435248852E+06,
2458947.666666667, A.D. 2020-Apr-08 04:00:00.0000,  6.379497462719615E+08, -1.355652736800446E+09, -1.825033392247081E+06,
2458947.708333333, A.D. 2020-Apr-08 05:00:00.0000,  6.379792773824073E+08, -1.355638024577087E+09, -1.826466323002219E+06,
2458947.750000000, A.D. 2020-Apr-08 06:00:00.0000,  6.380088081101507E+08, -1.355623311698869E+09, -1.827899226871967E+06,
2458947.791666667, A.D. 2020-Apr-08 07:00:00.0000,  6.380383384553915E+08, -1.355608598167105E+09, -1.829332103207052E+06,
2458947.833333333, A.D. 2020-Apr-08 08:00:00.0000,  6.380678684184362E+08, -1.355593883983139E+09, -1.830764951354504E+06,
2458947.875000000, A.D. 2020-Apr-08 09:00:00.0000,  6.380973979997004E+08, -1.355579169148342E+09, -1.832197770661891E+06,
2458947.916666667, A.D. 2020-Apr-08 10:00:00.0000,  6.381269271997092E+08, -1.355564453664092E+09, -1.833630560483754E+06,
2458947.958333333, A.D. 2020-Apr-08 11:00:00.0000,  6.381564560190921E+08, -1.355549737531773E+09, -1.835063320186019E+06,
2458948.000000000, A.D. 2020-Apr-08 12:00:00.0000,  6.381859844585757E+08, -1.355535020752753E+09, -1.836496049152195E+06,
2458948.041666667, A.D. 2020-Apr-08 13:00:00.0000,  6.382155125189741E+08, -1.355520303328377E+09, -1.837928746786416E+06,
2458948.083333333, A.D. 2020-Apr-08 14:00:00.0000,  6.382450402011790E+08, -1.355505585259965E+09, -1.839361412513971E+06,
2458948.125000000, A.D. 2020-Apr-08 15:00:00.0000,  6.382745675061519E+08, -1.355490866548808E+09, -1.840794045782268E+06,
2458948.166666667, A.D. 2020-Apr-08 16:00:00.0000,  6.383040944349182E+08, -1.355476147196168E+09, -1.842226646058261E+06,
2458948.208333333, A.D. 2020-Apr-08 17:00:00.0000,  6.383336209885651E+08, -1.355461427203282E+09, -1.843659212827206E+06,
2458948.250000000, A.D. 2020-Apr-08 18:00:00.0000,  6.383631471682445E+08, -1.355446706571363E+09, -1.845091745590985E+06,
2458948.291666667, A.D. 2020-Apr-08 19:00:00.0000,  6.383926729751775E+08, -1.355431985301606E+09, -1.846524243869126E+06,
2458948.333333333, A.D. 2020-Apr-08 20:00:00.0000,  6.384221984106631E+08, -1.355417263395178E+09, -1.847956707200527E+06,
2458948.375000000, A.D. 2020-Apr-08 21:00:00.0000,  6.384517234760845E+08, -1.355402540853214E+09, -1.849389135149062E+06,
2458948.416666667, A.D. 2020-Apr-08 22:00:00.0000,  6.384812481729168E+08, -1.355387817676806E+09, -1.850821527310252E+06,
2458948.458333333, A.D. 2020-Apr-08 23:00:00.0000,  6.385107725027285E+08, -1.355373093866988E+09, -1.852253883320212E+06,
2458948.500000000, A.D. 2020-Apr-09 00:00:00.0000,  6.385402964671794E+08, -1.355358369424715E+09, -1.853686202865183E+06,
2458948.541666667, A.D. 2020-Apr-09 01:00:00.0000,  6.385698200680102E+08, -1.355343644350846E+09, -1.855118485690415E+06,
2458948.583333333, A.D. 2020-Apr-09 02:00:00.0000,  6.385993433070254E+08, -1.355328918646125E+09, -1.856550731607735E+06,
2458948.625000000, A.D. 2020-Apr-09 03:00:00.0000,  6.386288661860706E+08, -1.355314192311169E+09, -1.857982940500796E+06,
2458948.666666667, A.D. 2020-Apr-09 04:00:00.0000,  6.386583887070024E+08, -1.355299465346453E+09, -1.859415112326384E+06,
2458948.708333333, A.D. 2020-Apr-09 05:00:00.0000,  6.386879108716607E+08, -1.355284737752316E+09, -1.860847247111022E+06,
2458948.750000000, A.D. 2020-Apr-09 06:00:00.0000,  6.387174326818384E+08, -1.355270009528956E+09, -1.862279344947875E+06,
2458948.791666667, A.D. 2020-Apr-09 07:00:00.0000,  6.387469541392590E+08, -1.355255280676446E+09, -1.863711405986190E+06,
2458948.833333333, A.D. 2020-Apr-09 08:00:00.0000,  6.387764752455606E+08, -1.355240551194748E+09, -1.865143430423856E+06,
2458948.875000000, A.D. 2020-Apr-09 09:00:00.0000,  6.388059960022877E+08, -1.355225821083723E+09, -1.866575418496490E+06,
2458948.916666667, A.D. 2020-Apr-09 10:00:00.0000,  6.388355164108855E+08, -1.355211090343153E+09, -1.868007370470583E+06,
2458948.958333333, A.D. 2020-Apr-09 11:00:00.0000,  6.388650364726827E+08, -1.355196358972754E+09, -1.869439286632359E+06,
2458949.000000000, A.D. 2020-Apr-09 12:00:00.0000,  6.388945561888425E+08, -1.355181626972187E+09, -1.870871167275548E+06,
